method,n,metric,mean,ci95_halfwidth,seed_count
lookahead,6,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,6,nonbipartite_rate,0.0,0.0,5
lookahead,6,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,6,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,7,optimality_ratio,1.0,0.0,5
lookahead,7,exact_optimum,1.0,0.0,5
lookahead,7,absolute_gap,0.0,0.0,5
lookahead,7,inference_time_seconds,0.000410838502011712,3.325796338570049e-05,5
lookahead,7,first_loss_step,,,0
lookahead,7,first_odd_cycle_step,,,0
lookahead,7,parameter_count,0.0,0.0,5
lookahead,7,exact_rate,1.0,0.0,5
lookahead,7,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,7,nonbipartite_rate,0.0,0.0,5
lookahead,7,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,7,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,8,optimality_ratio,1.0,0.0,5
lookahead,8,exact_optimum,1.0,0.0,5
lookahead,8,absolute_gap,0.0,0.0,5
lookahead,8,inference_time_seconds,0.0006035435859921039,2.4406317649498996e-05,5
lookahead,8,first_loss_step,,,0
lookahead,8,first_odd_cycle_step,,,0
lookahead,8,parameter_count,0.0,0.0,5
lookahead,8,exact_rate,1.0,0.0,5
lookahead,8,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,8,nonbipartite_rate,0.0,0.0,5
lookahead,8,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,8,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,9,optimality_ratio,1.0,0.0,5
lookahead,9,exact_optimum,1.0,0.0,5
lookahead,9,absolute_gap,0.0,0.0,5
lookahead,9,inference_time_seconds,0.0008563629179988728,2.8374967324262598e-05,5
lookahead,9,first_loss_step,,,0
lookahead,9,first_odd_cycle_step,,,0
lookahead,9,parameter_count,0.0,0.0,5
lookahead,9,exact_rate,1.0,0.0,5
lookahead,9,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,9,nonbipartite_rate,0.0,0.0,5
lookahead,9,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,9,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,10,optimality_ratio,1.0,0.0,5
lookahead,10,exact_optimum,1.0,0.0,5
lookahead,10,absolute_gap,0.0,0.0,5
lookahead,10,inference_time_seconds,0.0015573972500059815,0.0005509462895309597,5
lookahead,10,first_loss_step,,,0
lookahead,10,first_odd_cycle_step,,,0
lookahead,10,parameter_count,0.0,0.0,5
lookahead,10,exact_rate,1.0,0.0,5
lookahead,10,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,10,nonbipartite_rate,0.0,0.0,5
lookahead,10,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,10,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,11,optimality_ratio,1.0,0.0,5
lookahead,11,exact_optimum,1.0,0.0,5
lookahead,11,absolute_gap,0.0,0.0,5
lookahead,11,inference_time_seconds,0.0019167539160043442,0.00047173170337351403,5
lookahead,11,first_loss_step,,,0
lookahead,11,first_odd_cycle_step,,,0
lookahead,11,parameter_count,0.0,0.0,5
lookahead,11,exact_rate,1.0,0.0,5
lookahead,11,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,11,nonbipartite_rate,0.0,0.0,5
lookahead,11,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,11,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,12,optimality_ratio,1.0,0.0,5
lookahead,12,exact_optimum,1.0,0.0,5
lookahead,12,absolute_gap,0.0,0.0,5
lookahead,12,inference_time_seconds,0.002309425491992396,6.105985798809924e-05,5
lookahead,12,first_loss_step,,,0
lookahead,12,first_odd_cycle_step,,,0
lookahead,12,parameter_count,0.0,0.0,5
lookahead,12,exact_rate,1.0,0.0,5
lookahead,12,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,12,nonbipartite_rate,0.0,0.0,5
lookahead,12,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,12,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,13,optimality_ratio,1.0,0.0,5
lookahead,13,exact_optimum,1.0,0.0,5
lookahead,13,absolute_gap,0.0,0.0,5
lookahead,13,inference_time_seconds,0.003071930088000905,0.00012082432209480731,5
lookahead,13,first_loss_step,,,0
lookahead,13,first_odd_cycle_step,,,0
lookahead,13,parameter_count,0.0,0.0,5
lookahead,13,exact_rate,1.0,0.0,5
lookahead,13,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,13,nonbipartite_rate,0.0,0.0,5
lookahead,13,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,13,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,14,optimality_ratio,1.0,0.0,5
lookahead,14,exact_optimum,1.0,0.0,5
lookahead,14,absolute_gap,0.0,0.0,5
lookahead,14,inference_time_seconds,0.004280377245995573,0.0004871931098505523,5
lookahead,14,first_loss_step,,,0
lookahead,14,first_odd_cycle_step,,,0
lookahead,14,parameter_count,0.0,0.0,5
lookahead,14,exact_rate,1.0,0.0,5
lookahead,14,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,14,nonbipartite_rate,0.0,0.0,5
lookahead,14,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,14,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,15,optimality_ratio,1.0,0.0,5
lookahead,15,exact_optimum,1.0,0.0,5
lookahead,15,absolute_gap,0.0,0.0,5
lookahead,15,inference_time_seconds,0.005469455830007006,0.0005017694134101018,5
lookahead,15,first_loss_step,,,0
lookahead,15,first_odd_cycle_step,,,0
lookahead,15,parameter_count,0.0,0.0,5
lookahead,15,exact_rate,1.0,0.0,5
lookahead,15,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,15,nonbipartite_rate,0.0,0.0,5
lookahead,15,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,15,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,16,optimality_ratio,1.0,0.0,5
lookahead,16,exact_optimum,1.0,0.0,5
lookahead,16,absolute_gap,0.0,0.0,5
lookahead,16,inference_time_seconds,0.00682622192200138,6.358290430371611e-05,5
lookahead,16,first_loss_step,,,0
lookahead,16,first_odd_cycle_step,,,0
lookahead,16,parameter_count,0.0,0.0,5
lookahead,16,exact_rate,1.0,0.0,5
lookahead,16,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,16,nonbipartite_rate,0.0,0.0,5
lookahead,16,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,16,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,17,optimality_ratio,1.0,0.0,5
lookahead,17,exact_optimum,1.0,0.0,5
lookahead,17,absolute_gap,0.0,0.0,5
lookahead,17,inference_time_seconds,0.008715288833995093,0.0004945731286653739,5
lookahead,17,first_loss_step,,,0
lookahead,17,first_odd_cycle_step,,,0
lookahead,17,parameter_count,0.0,0.0,5
lookahead,17,exact_rate,1.0,0.0,5
lookahead,17,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,17,nonbipartite_rate,0.0,0.0,5
lookahead,17,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,17,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,20,optimality_ratio,1.0,0.0,5
lookahead,20,exact_optimum,1.0,0.0,5
lookahead,20,absolute_gap,0.0,0.0,5
lookahead,20,inference_time_seconds,0.01627357983199903,0.0005963139670889365,5
lookahead,20,first_loss_step,,,0
lookahead,20,first_odd_cycle_step,,,0
lookahead,20,parameter_count,0.0,0.0,5
lookahead,20,exact_rate,1.0,0.0,5
lookahead,20,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,20,nonbipartite_rate,0.0,0.0,5
lookahead,20,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,20,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,23,optimality_ratio,1.0,0.0,5
lookahead,23,exact_optimum,1.0,0.0,5
lookahead,23,absolute_gap,0.0,0.0,5
lookahead,23,inference_time_seconds,0.028248982000008204,0.0005189083032644824,5
lookahead,23,first_loss_step,,,0
lookahead,23,first_odd_cycle_step,,,0
lookahead,23,parameter_count,0.0,0.0,5
lookahead,23,exact_rate,1.0,0.0,5
lookahead,23,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,23,nonbipartite_rate,0.0,0.0,5
lookahead,23,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,23,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,24,optimality_ratio,1.0,0.0,5
lookahead,24,exact_optimum,1.0,0.0,5
lookahead,24,absolute_gap,0.0,0.0,5
lookahead,24,inference_time_seconds,0.03267892191600909,0.0007149663718366268,5
lookahead,24,first_loss_step,,,0
lookahead,24,first_odd_cycle_step,,,0
lookahead,24,parameter_count,0.0,0.0,5
lookahead,24,exact_rate,1.0,0.0,5
lookahead,24,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,24,nonbipartite_rate,0.0,0.0,5
lookahead,24,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,24,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,25,optimality_ratio,1.0,0.0,5
lookahead,25,exact_optimum,1.0,0.0,5
lookahead,25,absolute_gap,0.0,0.0,5
lookahead,25,inference_time_seconds,0.03827486591201155,0.0004738172440497257,5
lookahead,25,first_loss_step,,,0
lookahead,25,first_odd_cycle_step,,,0
lookahead,25,parameter_count,0.0,0.0,5
lookahead,25,exact_rate,1.0,0.0,5
lookahead,25,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,25,nonbipartite_rate,0.0,0.0,5
lookahead,25,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,25,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,30,optimality_ratio,1.0,0.0,5
lookahead,30,exact_optimum,1.0,0.0,5
lookahead,30,absolute_gap,0.0,0.0,5
lookahead,30,inference_time_seconds,0.07776082933600624,0.0007788173468053386,5
lookahead,30,first_loss_step,,,0
lookahead,30,first_odd_cycle_step,,,0
lookahead,30,parameter_count,0.0,0.0,5
lookahead,30,exact_rate,1.0,0.0,5
lookahead,30,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,30,nonbipartite_rate,0.0,0.0,5
lookahead,30,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,30,partition_imbalance_first_loss_rate,0.0,0.0,5
lookahead,40,optimality_ratio,1.0,0.0,5
lookahead,40,exact_optimum,1.0,0.0,5
lookahead,40,absolute_gap,0.0,0.0,5
lookahead,40,inference_time_seconds,0.25101004582999664,0.030851647843844116,5
lookahead,40,first_loss_step,,,0
lookahead,40,first_odd_cycle_step,,,0
lookahead,40,parameter_count,0.0,0.0,5
lookahead,40,exact_rate,1.0,0.0,5
lookahead,40,unbalanced_bipartite_rate,0.0,0.0,5
lookahead,40,nonbipartite_rate,0.0,0.0,5
lookahead,40,odd_cycle_first_loss_rate,0.0,0.0,5
lookahead,40,partition_imbalance_first_loss_rate,0.0,0.0,5
mlp,6,optimality_ratio,0.9880000000000001,0.005378774949264685,5
mlp,6,exact_optimum,0.8959999999999999,0.04695394725411882,5
mlp,6,absolute_gap,0.10800000000000001,0.048408974543381424,5
mlp,6,inference_time_seconds,0.0014936845859974072,0.0006244837037948721,5
mlp,6,first_loss_step,5.606428571428571,0.27640936148018036,5
mlp,6,first_odd_cycle_step,6.0,,2
mlp,6,parameter_count,37990.0,0.0,5
mlp,6,exact_rate,0.8959999999999999,0.04695394725411882,5
mlp,6,unbalanced_bipartite_rate,0.1,0.046458812707703884,5
mlp,6,nonbipartite_rate,0.004,0.00680087380658257,5
mlp,6,odd_cycle_first_loss_rate,0.002,0.005552890210395598,5
mlp,6,partition_imbalance_first_loss_rate,0.10200000000000001,0.04424925361215611,5
mlp,7,optimality_ratio,0.9971666666666665,0.0035543799189968104,5
mlp,7,exact_optimum,0.984,0.02077701267367141,5
mlp,7,absolute_gap,0.034,0.04265255902796136,5
mlp,7,inference_time_seconds,0.001891509166000048,0.0004128540907086042,5
mlp,7,first_loss_step,6.583333333333333,,3
mlp,7,first_odd_cycle_step,6.583333333333333,,3
mlp,7,parameter_count,37990.0,0.0,5
mlp,7,exact_rate,0.984,0.02077701267367141,5
mlp,7,unbalanced_bipartite_rate,0.0,0.0,5
mlp,7,nonbipartite_rate,0.016,0.02077701267367139,5
mlp,7,odd_cycle_first_loss_rate,0.016,0.02077701267367139,5
mlp,7,partition_imbalance_first_loss_rate,0.0,0.0,5
mlp,8,optimality_ratio,0.9824999999999999,0.004815201561151546,5
mlp,8,exact_optimum,0.794,0.06367690746310631,5
mlp,8,absolute_gap,0.27999999999999997,0.0770432249784246,5
mlp,8,inference_time_seconds,0.002710015170001444,0.00015794467214485874,5
mlp,8,first_loss_step,8.268134502923976,0.9297366884763815,5
mlp,8,first_odd_cycle_step,6.796666666666667,1.2144986037104042,5
mlp,8,parameter_count,37990.0,0.0,5
mlp,8,exact_rate,0.794,0.06367690746310631,5
mlp,8,unbalanced_bipartite_rate,0.172,0.06294636427148817,5
mlp,8,nonbipartite_rate,0.034,0.014157147769822749,5
mlp,8,odd_cycle_first_loss_rate,0.028000000000000004,0.018416853329919852,5
mlp,8,partition_imbalance_first_loss_rate,0.178,0.055110861763700135,5
mlp,9,optimality_ratio,0.9936,0.0032079657586398646,5
mlp,9,exact_optimum,0.958,0.02040262141974767,5
mlp,9,absolute_gap,0.128,0.06415931517279794,5
mlp,9,inference_time_seconds,0.003738353663995396,0.00014263088465738067,5
mlp,9,first_loss_step,8.957142857142857,2.455224495700956,5
mlp,9,first_odd_cycle_step,8.733333333333333,2.056985881914319,5
mlp,9,parameter_count,37990.0,0.0,5
mlp,9,exact_rate,0.958,0.02040262141974767,5
mlp,9,unbalanced_bipartite_rate,0.008,0.010388506336835695,5
mlp,9,nonbipartite_rate,0.033999999999999996,0.02255594666299044,5
mlp,9,odd_cycle_first_loss_rate,0.031999999999999994,0.023883883880999844,5
mlp,9,partition_imbalance_first_loss_rate,0.01,0.012416639982037665,5
mlp,10,optimality_ratio,0.98112,0.005775005818811429,5
mlp,10,exact_optimum,0.728,0.06709582769853326,5
mlp,10,absolute_gap,0.4720000000000001,0.14437514547028554,5
mlp,10,inference_time_seconds,0.0052266319179979735,0.0003603865645146125,5
mlp,10,first_loss_step,11.218519716218445,1.4032331996800043,5
mlp,10,first_odd_cycle_step,8.294444444444444,1.6187848161836238,5
mlp,10,parameter_count,37990.0,0.0,5
mlp,10,exact_rate,0.728,0.06709582769853326,5
mlp,10,unbalanced_bipartite_rate,0.21399999999999997,0.06367690746310632,5
mlp,10,nonbipartite_rate,0.05800000000000001,0.0296443216506662,5
mlp,10,odd_cycle_first_loss_rate,0.048,0.03331734126237358,5
mlp,10,partition_imbalance_first_loss_rate,0.22400000000000003,0.06946663433823957,5
mlp,11,optimality_ratio,0.9855333333333334,0.0041139717638286446,5
mlp,11,exact_optimum,0.8859999999999999,0.04080524283949545,5
mlp,11,absolute_gap,0.434,0.12341915291485918,5
mlp,11,inference_time_seconds,0.007842042919999534,0.0010076560875350291,5
mlp,11,first_loss_step,10.389285714285714,1.2901608583918571,5
mlp,11,first_odd_cycle_step,9.396666666666667,1.1071407280757661,5
mlp,11,parameter_count,37990.0,0.0,5
mlp,11,exact_rate,0.8859999999999999,0.04080524283949545,5
mlp,11,unbalanced_bipartite_rate,0.036,0.028585251909870275,5
mlp,11,nonbipartite_rate,0.078,0.020402621419747705,5
mlp,11,odd_cycle_first_loss_rate,0.078,0.020402621419747705,5
mlp,11,partition_imbalance_first_loss_rate,0.036,0.028585251909870275,5
mlp,12,optimality_ratio,0.975388888888889,0.0038220887885367888,5
mlp,12,exact_optimum,0.5980000000000001,0.06935557649849315,5
mlp,12,absolute_gap,0.8859999999999999,0.137595196387324,5
mlp,12,inference_time_seconds,0.009627828819995504,0.0004896002918576268,5
mlp,12,first_loss_step,13.900294286247535,1.6524492936792703,5
mlp,12,first_odd_cycle_step,10.896017316017318,1.3940237074810584,5
mlp,12,parameter_count,37990.0,0.0,5
mlp,12,exact_rate,0.5980000000000001,0.06935557649849315,5
mlp,12,unbalanced_bipartite_rate,0.3,0.08823680579213292,5
mlp,12,nonbipartite_rate,0.10200000000000001,0.03555584589398764,5
mlp,12,odd_cycle_first_loss_rate,0.092,0.02691863402337906,5
mlp,12,partition_imbalance_first_loss_rate,0.31,0.07998860769138787,5
mlp,13,optimality_ratio,0.9763333333333334,0.004891831852015183,5
mlp,13,exact_optimum,0.8039999999999999,0.02990322893890405,5
mlp,13,absolute_gap,0.9940000000000001,0.20545693778463708,5
mlp,13,inference_time_seconds,0.014214212168002588,0.004217422896614301,5
mlp,13,first_loss_step,12.748334390964624,1.6044785135304265,5
mlp,13,first_odd_cycle_step,11.874545454545453,2.5425801497674034,5
mlp,13,parameter_count,37990.0,0.0,5
mlp,13,exact_rate,0.8039999999999999,0.02990322893890405,5
mlp,13,unbalanced_bipartite_rate,0.054000000000000006,0.028585251909870282,5
mlp,13,nonbipartite_rate,0.142,0.03867140545548224,5
mlp,13,odd_cycle_first_loss_rate,0.13,0.04966655992815066,5
mlp,13,partition_imbalance_first_loss_rate,0.066,0.04695394725411879,5
mlp,14,optimality_ratio,0.9677142857142856,0.007494412134781816,5
mlp,14,exact_optimum,0.528,0.02388388388099987,5
mlp,14,absolute_gap,1.5820000000000003,0.36722619460430816,5
mlp,14,inference_time_seconds,0.0182076734979982,0.0036840178287406056,5
mlp,14,first_loss_step,16.23389551178305,1.8256045726477281,5
mlp,14,first_odd_cycle_step,12.767201204592508,1.9601503303840204,5
mlp,14,parameter_count,37990.0,0.0,5
mlp,14,exact_rate,0.528,0.02388388388099987,5
mlp,14,unbalanced_bipartite_rate,0.29400000000000004,0.08123178068578425,5
mlp,14,nonbipartite_rate,0.178,0.06294636427148817,5
mlp,14,odd_cycle_first_loss_rate,0.152,0.06475727138834825,5
mlp,14,partition_imbalance_first_loss_rate,0.31999999999999995,0.07803737222331159,5
mlp,15,optimality_ratio,0.9649285714285714,0.005544473043803565,5
mlp,15,exact_optimum,0.6960000000000001,0.022555946662990416,5
mlp,15,absolute_gap,1.964,0.31049049045299804,5
mlp,15,inference_time_seconds,0.022884850924003285,0.003766569391563008,5
mlp,15,first_loss_step,14.78167434715822,2.191613491458294,5
mlp,15,first_odd_cycle_step,13.8834669365722,2.104812728055168,5
mlp,15,parameter_count,37990.0,0.0,5
mlp,15,exact_rate,0.6960000000000001,0.022555946662990416,5
mlp,15,unbalanced_bipartite_rate,0.05600000000000001,0.04612577032983624,5
mlp,15,nonbipartite_rate,0.248,0.04919873261135412,5
mlp,15,odd_cycle_first_loss_rate,0.236,0.0538372680467581,5
mlp,15,partition_imbalance_first_loss_rate,0.068,0.05297119652860751,5
mlp,16,optimality_ratio,0.9594687500000001,0.009811037921710135,5
mlp,16,exact_optimum,0.45999999999999996,0.04728115642019849,5
mlp,16,absolute_gap,2.5940000000000003,0.6279064269894483,5
mlp,16,inference_time_seconds,0.02806813874200083,0.003172212086949995,5
mlp,16,first_loss_step,18.32429881122375,2.119943419811414,5
mlp,16,first_odd_cycle_step,13.850378787878787,2.048183470191248,5
mlp,16,parameter_count,37990.0,0.0,5
mlp,16,exact_rate,0.45999999999999996,0.04728115642019849,5
mlp,16,unbalanced_bipartite_rate,0.284,0.08123178068578428,5
mlp,16,nonbipartite_rate,0.256,0.0797956312758916,5
mlp,16,odd_cycle_first_loss_rate,0.22999999999999998,0.05043663003530616,5
mlp,16,partition_imbalance_first_loss_rate,0.31,0.05552890210395598,5
mlp,17,optimality_ratio,0.9568888888888889,0.00837118392903577,5
mlp,17,exact_optimum,0.638,0.06170957645742956,5
mlp,17,absolute_gap,3.104,0.6027252428905765,5
mlp,17,inference_time_seconds,0.03329281266600442,0.001809391109675697,5
mlp,17,first_loss_step,16.02595384242243,0.7158543188215816,5
mlp,17,first_odd_cycle_step,15.213391491875262,1.32071253208328,5
mlp,17,parameter_count,37990.0,0.0,5
mlp,17,exact_rate,0.638,0.06170957645742956,5
mlp,17,unbalanced_bipartite_rate,0.05,0.023229406353851945,5
mlp,17,nonbipartite_rate,0.312,0.04595834411373464,5
mlp,17,odd_cycle_first_loss_rate,0.29600000000000004,0.04173912214472126,5
mlp,17,partition_imbalance_first_loss_rate,0.066,0.03984948392348919,5
mlp,20,optimality_ratio,0.9416800000000001,0.007295977926851184,5
mlp,20,exact_optimum,0.292,0.04678948458679808,5
mlp,20,absolute_gap,5.832,0.7295977926851189,5
mlp,20,inference_time_seconds,0.05923982467200217,0.0020775871027820052,5
mlp,20,first_loss_step,21.73663147112672,2.4197506353457436,5
mlp,20,first_odd_cycle_step,17.710374874471764,0.6447949205423514,5
mlp,20,parameter_count,37990.0,0.0,5
mlp,20,exact_rate,0.292,0.04678948458679808,5
mlp,20,unbalanced_bipartite_rate,0.272,0.03331734126237358,5
mlp,20,nonbipartite_rate,0.43600000000000005,0.06427935141463992,5
mlp,20,odd_cycle_first_loss_rate,0.394,0.06487620127988802,5
mlp,20,partition_imbalance_first_loss_rate,0.31400000000000006,0.03354791384926662,5
mlp,23,optimality_ratio,0.9266818181818183,0.005061822837341907,5
mlp,23,exact_optimum,0.33999999999999997,0.032851341511493166,5
mlp,23,absolute_gap,9.678,0.6681606145291322,5
mlp,23,inference_time_seconds,0.09651807267399995,0.002789946491031862,5
mlp,23,first_loss_step,20.86875466233403,1.3022545424278074,5
mlp,23,first_odd_cycle_step,19.48506599525924,1.972929623673407,5
mlp,23,parameter_count,37990.0,0.0,5
mlp,23,exact_rate,0.33999999999999997,0.032851341511493166,5
mlp,23,unbalanced_bipartite_rate,0.07400000000000001,0.014157147769822746,5
mlp,23,nonbipartite_rate,0.586,0.031165519010507067,5
mlp,23,odd_cycle_first_loss_rate,0.5719999999999998,0.04678948458679807,5
mlp,23,partition_imbalance_first_loss_rate,0.088,0.023883883880999848,5
mlp,24,optimality_ratio,0.9202916666666667,0.014803689835090115,5
mlp,24,exact_optimum,0.2,0.056218728579473354,5
mlp,24,absolute_gap,11.478000000000002,2.1317313362529813,5
mlp,24,inference_time_seconds,0.11328404858200336,0.01102951785845044,5
mlp,24,first_loss_step,24.461883606074007,1.9289154854735515,5
mlp,24,first_odd_cycle_step,20.551785653141586,1.721881765888494,5
mlp,24,parameter_count,37990.0,0.0,5
mlp,24,exact_rate,0.2,0.056218728579473354,5
mlp,24,unbalanced_bipartite_rate,0.21400000000000002,0.07056760046031198,5
mlp,24,nonbipartite_rate,0.586,0.11264294765720151,5
mlp,24,odd_cycle_first_loss_rate,0.5439999999999999,0.12310646137388408,5
mlp,24,partition_imbalance_first_loss_rate,0.256,0.08849850722431224,5
random,6,optimality_ratio,0.8966666666666667,0.009099262795599462,5
random,6,exact_optimum,0.41200000000000003,0.06534975647916337,5
random,6,absolute_gap,0.9299999999999999,0.0818933651603952,5
random,6,inference_time_seconds,0.00020713924999284,1.955102292016149e-05,5
random,6,first_loss_step,5.439590392308567,0.06413424553408623,5
random,6,first_odd_cycle_step,6.189445530334375,0.08399571566733575,5
random,6,parameter_count,0.0,0.0,5
random,6,exact_rate,0.41200000000000003,0.06534975647916337,5
random,6,unbalanced_bipartite_rate,0.252,0.04919873261135412,5
random,6,nonbipartite_rate,0.336,0.0398494839234892,5
random,6,odd_cycle_first_loss_rate,0.21400000000000002,0.028585251909870275,5
random,6,partition_imbalance_first_loss_rate,0.37399999999999994,0.050893079429834155,5
random,7,optimality_ratio,0.9006666666666667,0.024149132290771494,5
random,7,exact_optimum,0.476,0.12025565501881277,5
random,7,absolute_gap,1.192,0.28978958748925787,5
random,7,inference_time_seconds,0.00031931266599345205,2.6707648998861756e-05,5
random,7,first_loss_step,7.156943627611542,0.10120359830678607,5
random,7,first_odd_cycle_step,7.3746197734677,0.12615912583052966,5
random,7,parameter_count,0.0,0.0,5
random,7,exact_rate,0.476,0.12025565501881277,5
random,7,unbalanced_bipartite_rate,0.036,0.018830766883484416,5
random,7,nonbipartite_rate,0.488,0.11223159041837068,5
random,7,odd_cycle_first_loss_rate,0.43200000000000005,0.09948820678892062,5
random,7,partition_imbalance_first_loss_rate,0.092,0.03662382628097133,5
random,8,optimality_ratio,0.858375,0.014730457568340547,5
random,8,exact_optimum,0.198,0.05784075536526765,5
random,8,absolute_gap,2.2659999999999996,0.23568732109344814,5
random,8,inference_time_seconds,0.00039597083798793766,3.246436210010513e-05,5
random,8,first_loss_step,7.619298711631755,0.13714592665695824,5
random,8,first_odd_cycle_step,8.51332235839278,0.26889806192822613,5
random,8,parameter_count,0.0,0.0,5
random,8,exact_rate,0.198,0.05784075536526765,5
random,8,unbalanced_bipartite_rate,0.178,0.06294636427148817,5
random,8,nonbipartite_rate,0.624,0.07218757273514273,5
random,8,odd_cycle_first_loss_rate,0.372,0.07418877448397596,5
random,8,partition_imbalance_first_loss_rate,0.43,0.062083199910188305,5
random,9,optimality_ratio,0.8452,0.015128441491588901,5
random,9,exact_optimum,0.196,0.05993521251096384,5
random,9,absolute_gap,3.096,0.30256882983177874,5
random,9,inference_time_seconds,0.0005415395840026903,3.847162189805313e-05,5
random,9,first_loss_step,9.58009194849677,0.21307649561221517,5
random,9,first_odd_cycle_step,9.851633913385168,0.1526498634579823,5
random,9,parameter_count,0.0,0.0,5
random,9,exact_rate,0.196,0.05993521251096384,5
random,9,unbalanced_bipartite_rate,0.016,0.011105780420791193,5
random,9,nonbipartite_rate,0.788,0.06823505728725372,5
random,9,odd_cycle_first_loss_rate,0.704,0.09480655512282983,5
random,9,partition_imbalance_first_loss_rate,0.1,0.05194253168417848,5
random,10,optimality_ratio,0.8149599999999999,0.008957897979207638,5
random,10,exact_optimum,0.07,0.023229406353851942,5
random,10,absolute_gap,4.6259999999999994,0.2239474494801903,5
random,10,inference_time_seconds,0.0007462117520044048,6.268480924057615e-05,5
random,10,first_loss_step,9.810948648216286,0.2242502898966994,5
random,10,first_odd_cycle_step,10.77811324764813,0.42554882257076204,5
random,10,parameter_count,0.0,0.0,5
random,10,exact_rate,0.07,0.023229406353851942,5
random,10,unbalanced_bipartite_rate,0.072,0.03445477765151343,5
random,10,nonbipartite_rate,0.858,0.04336945896608744,5
random,10,odd_cycle_first_loss_rate,0.562,0.030917184224148273,5
random,10,partition_imbalance_first_loss_rate,0.36800000000000005,0.04511189332598088,5
random,11,optimality_ratio,0.7908000000000001,0.006301436295640314,5
random,11,exact_optimum,0.036000000000000004,0.0068008738065825705,5
random,11,absolute_gap,6.276,0.1890430888692091,5
random,11,inference_time_seconds,0.001132972413990455,0.0004961834013873205,5
random,11,first_loss_step,11.350515463917526,0.16495916166204466,5
random,11,first_odd_cycle_step,11.654649656742205,0.21053901394032806,5
random,11,parameter_count,0.0,0.0,5
random,11,exact_rate,0.036000000000000004,0.0068008738065825705,5
random,11,unbalanced_bipartite_rate,0.01,0.008779890330850844,5
random,11,nonbipartite_rate,0.954,0.014157147769822761,5
random,11,odd_cycle_first_loss_rate,0.834,0.044423121683164764,5
random,11,partition_imbalance_first_loss_rate,0.13,0.04023451203453487,5
random,12,optimality_ratio,0.7714444444444444,0.007091166981301524,5
random,12,exact_optimum,0.016,0.01883076688348442,5
random,12,absolute_gap,8.228,0.2552820113268514,5
random,12,inference_time_seconds,0.0012920238320038569,3.085387530541183e-05,5
random,12,first_loss_step,11.431106679035251,0.3408416414500441,5
random,12,first_odd_cycle_step,12.345563144612685,0.44203026721708794,5
random,12,parameter_count,0.0,0.0,5
random,12,exact_rate,0.016,0.01883076688348442,5
random,12,unbalanced_bipartite_rate,0.028000000000000004,0.026918634023379052,5
random,12,nonbipartite_rate,0.9560000000000001,0.031165519010507046,5
